CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,POB_TOT,ANALF,SBASC,OVSDE,OVSEE,OVSAE,VHAC,OVPT,PL.5000,PO2SM,IM_2020,GM_2020
15,México,15123,Luvianos,28822,14.22604929,49.65082412,11.04822749,1.465226902,16.42304087,26.20614052,6.95114753,69.80084658,85.71220082,51.40439339,Alto
15,México,15124,San José del Rincón,100082,13.49995411,57.01697208,4.931295878,1.347080825,18.93951516,41.95560455,4.818289097,100,71.79756789,51.27291693,Alto
15,México,15125,Tonanitla,14883,1.743919229,21.35327394,0.0404040404,0.1817814583,5.36026936,21.9660511,1.521988013,53.53759323,66.29484474,57.99256982,Muy bajo
16,Michoacán de Ocampo,16001,Acuitzio,11301,6.917238002,48.18849449,0.8594719121,1.036682616,3.189792663,24.1273098,9.720007088,34.17396691,82.84414107,55.47992799,Bajo
16,Michoacán de Ocampo,16002,Aguililla,14754,14.96674058,62.65022136,1.924697949,1.993681994,1.637270747,21.95063591,6.010544815,42.3546157,71.91481616,54.3938892,Medio
16,Michoacán de Ocampo,16003,Álvaro Obregón,23000,8.025937481,48.78004066,0.8410685493,0.2309670109,0.3573451867,18.50319099,2.05255589,58.63913043,84.88264156,56.07502567,Bajo
16,Michoacán de Ocampo,16004,Angamacutiro,14943,8.744394619,60.92376682,2.901366926,0.3216295899,1.159206647,15.9238739,1.051996784,66.24506458,85.82717746,55.33105454,Bajo
16,Michoacán de Ocampo,16005,Angangueo,10892,6.845513414,42.35496234,2.185892726,0.4041146216,1.019470977,26.63146019,8.431300514,100,84.83956432,54.67673598,Bajo
16,Michoacán de Ocampo,16006,Apatzingán,126191,8.663728158,47.32044508,1.109462736,0.3509387612,1.984399177,24.21283531,11.19398223,18.88328011,69.3725432,56.18302682,Bajo
16,Michoacán de Ocampo,16007,Aporo,3529,8.152610442,45.54216867,6.363636364,0.3977272727,0.5397727273,26.50056648,5.426136364,100,86.39937107,54.09861101,Medio
16,Michoacán de Ocampo,16008,Aquila,24676,12.79558427,56.94866817,18.37628221,10.6648315,12.24668501,35.53431702,40.48295455,100,73.06761747,45.76187986,Muy alto
16,Michoacán de Ocampo,16009,Ario,36268,7.944814462,48.67946961,0.5864447485,0.2848445921,2.206149292,23.35025406,9.450512613,50.10201831,66.11524676,56.07522981,Bajo
16,Michoacán de Ocampo,16010,Arteaga,20332,13.36719783,46.70183265,5.975621841,1.813497176,2.636012288,19.53220367,12.160555,45.67184733,69.65855064,54.26769755,Medio
16,Michoacán de Ocampo,16011,Briseñas,11681,5.777035092,50,0.3773261298,0.1114827202,0.8061058228,18.91200066,1.166580889,100,76.75365095,56.06226367,Bajo
16,Michoacán de Ocampo,16012,Buenavista,45538,12.60085729,62.38473172,1.167909045,0.3760313212,1.594815192,26.76915741,10.29242612,50.57095173,73.67357251,54.53244944,Medio
16,Michoacán de Ocampo,16013,Carácuaro,9176,15.55627952,54.89493403,4.633119042,1.961870982,2.560407892,27.55749321,13.16781202,100,83.36052202,52.04508541,Alto
16,Michoacán de Ocampo,16014,Coahuayana,17022,10.10857672,55.26470836,0.966842636,0.5575656919,1.263420132,24.95737457,6.417937007,65.4212196,65.92568554,55.45140289,Bajo
16,Michoacán de Ocampo,16015,Coalcomán de Vázquez Pallares,19633,9.697548084,54.86641221,2.800900476,3.009525803,0.580969329,20.40816307,8.781484003,29.67962105,74.58084683,55.01136792,Bajo
16,Michoacán de Ocampo,16016,Coeneo,20965,10.62346958,56.36430456,1.213221246,0.3582004012,2.584065724,14.20108318,5.724114865,100,90.16164994,54.35576751,Medio
16,Michoacán de Ocampo,16017,Contepec,35070,9.179467966,52.36667916,6.358991923,0.6678653994,2.431715044,26.11981201,2.514484688,100,86.53156664,53.74294926,Medio
16,Michoacán de Ocampo,16018,Copándaro,9484,7.81385909,51.81477223,0.5908419498,0.3481747204,3.513399451,18.62785912,4.779489344,100,85.45607398,54.87600122,Bajo
16,Michoacán de Ocampo,16019,Cotija,20198,11.60149609,58.11628698,0.8310938589,0.4727779437,2.020503633,17.83719826,2.319100229,30.31983365,62.15343203,56.46311911,Bajo
16,Michoacán de Ocampo,16020,Cuitzeo,29910,9.65125338,53.48839105,0.5318615153,0.3043987289,0.7292189329,19.9347744,4.335173106,63.27983952,85.4047989,55.40563924,Bajo
16,Michoacán de Ocampo,16021,Charapan,13539,16.30558723,57.23172628,0.5704548822,1.037190695,25.91495036,34.9609375,17.60260779,100,91.31602507,49.68037024,Alto
16,Michoacán de Ocampo,16022,Charo,25138,6.336190831,53.90763081,0.9714908299,0.6173960414,2.669329944,19.4786644,4.657708371,76.89951468,82.55667506,55.41367573,Bajo
16,Michoacán de Ocampo,16023,Chavinda,10417,9.938287478,64.02674209,0.6726888334,0.1537574476,1.643282722,17.94787216,2.315971555,36.68042623,72.70805812,56.14984872,Bajo
16,Michoacán de Ocampo,16024,Cherán,20586,10.98109169,44.76158668,0.4336809278,0.7163044538,7.752655687,24.71933556,19.778774,18.19197513,79.71102662,54.48120766,Medio
16,Michoacán de Ocampo,16025,Chilchota,40560,10.91335058,51.00496018,1.435702283,0.6671938322,3.00978551,24.81068611,13.67825464,62.65532544,84.10351201,54.12653522,Medio
16,Michoacán de Ocampo,16026,Chinicuila,4773,10.84704449,55.21023766,5.66078347,3.142488162,1.119242359,21.67300415,14.14119673,100,80.96446701,52.64365518,Medio
16,Michoacán de Ocampo,16027,Chucándiro,4944,13.89751553,64.25983437,2.794653706,0.1215066829,11.34062373,15.73187447,2.106115836,100,88.42688843,53.05720477,Medio
16,Michoacán de Ocampo,16028,Churintzio,5233,6.011730205,56.98924731,0.9195402299,0.3448275862,1.417624521,10.72066689,0.4406130268,100,77.01271186,56.08422731,Bajo
16,Michoacán de Ocampo,16029,Churumuco,12342,14.85809683,57.93781008,14.2296369,1.995420347,3.06673209,36.49634933,19.71704285,100,78.76001187,50.16172334,Alto
16,Michoacán de Ocampo,16030,Ecuandureo,11850,11.30837099,64.68748577,1.77349886,0.1689046533,0.456042564,10.63713455,0.7769614053,100,81.6433086,55.01048921,Bajo
16,Michoacán de Ocampo,16031,Epitacio Huerta,16112,10.36471737,57.65374035,4.316950103,1.009157167,2.348470691,18.28260803,2.354700056,100,84.40366972,54.06607132,Medio
16,Michoacán de Ocampo,16032,Erongarícuaro,15715,9.003357484,49.88254391,0.8356723654,0.4529216637,2.475121204,21.37055779,4.408012248,100,79.8103574,54.91056274,Bajo
16,Michoacán de Ocampo,16033,Gabriel Zamora,21466,11.28417455,48.69040545,1.459444289,0.4022827206,2.84404528,20.50698662,5.945364393,42.65815709,77.19207357,55.51410062,Bajo
16,Michoacán de Ocampo,16034,Hidalgo,125712,7.206944833,47.01757201,1.834219102,0.5840497837,4.454873589,23.79010201,6.3220131,34.18209877,81.01921743,55.67526621,Bajo
16,Michoacán de Ocampo,16035,La Huacana,30627,13.83772551,51.72647613,5.861130244,0.6395749287,4.306471186,27.49013519,13.12206804,68.51470924,80.2780441,53.0432354,Medio
16,Michoacán de Ocampo,16036,Huandacareo,11644,9.005821253,53.85844749,0.4738928141,0.1981733586,0.3791142512,14.10105801,2.015503876,42.55410512,81.16710875,56.46672247,Bajo
16,Michoacán de Ocampo,16037,Huaniqueo,7945,10.4758863,61.9131268,3.185996726,0.1637073416,1.007429795,15.1732378,3.576375771,100,89.81909971,54.27575319,Medio
16,Michoacán de Ocampo,16038,Huetamo,41973,13.99556628,48.71332042,3.387640853,1.351706979,4.949997608,29.22355652,8.314192746,43.21111191,72.92784375,54.07290118,Medio
16,Michoacán de Ocampo,16039,Huiramba,9015,7.195869635,48.32203937,0.9659153991,0.3106968486,0.8437881648,24.60850143,2.309314977,100,74.53630934,55.53301929,Bajo
16,Michoacán de Ocampo,16040,Indaparapeo,18385,8.565812354,53.98457584,1.623801221,0.6048387097,3.024193548,23.51293182,7.993243611,60.68534131,86.85139908,54.7044025,Bajo
16,Michoacán de Ocampo,16041,Irimbo,16043,7.660364022,52.22192773,2.925399202,0.6923652695,4.916396306,22.68239784,5.925648703,100,85.53459119,54.12018318,Medio
16,Michoacán de Ocampo,16042,Ixtlán,14302,10.06530926,66.42973778,0.5455690005,0.3077568721,0.4966076799,20.05570984,2.224242848,64.40357992,84.36324557,55.16075496,Bajo
16,Michoacán de Ocampo,16043,Jacona,68781,8.094739651,52.87895,0.1140150851,0.2207215108,0.6855522423,19.55999756,1.796468456,10.57123333,72.91055001,57.20336742,Muy bajo
16,Michoacán de Ocampo,16044,Jiménez,12946,7.36449728,55.98689562,1.38352141,0.4328335137,1.514917298,13.60060883,1.955479981,100,87.00899715,55.23644676,Bajo
16,Michoacán de Ocampo,16045,Jiquilpan,36158,6.413940466,45.97019736,1.157734386,0.2243456585,1.420855837,15.58183575,1.465373961,31.7937939,67.44374074,57.50052632,Muy bajo
16,Michoacán de Ocampo,16046,Juárez,14936,9.771428571,52.57142857,1.789664187,0.3016287955,4.135665929,22.82208633,4.061934446,100,86.09643892,54.23585806,Medio
16,Michoacán de Ocampo,16047,Jungapeo,19834,8.332118385,52.32541187,1.91292876,0.3704079562,2.181855084,26.8321743,5.155266897,74.73530302,84.08679928,54.78527846,Bajo
16,Michoacán de Ocampo,16048,Lagunillas,5745,8.932038835,57.02149792,1.288076588,0.2785030461,0.4699738903,22.18520927,2.73281114,100,83.35095137,54.82219014,Bajo
16,Michoacán de Ocampo,16049,Madero,19086,12.12430354,54.82758916,7.390752301,4.068352555,4.417521955,29.89890289,14.71272881,60.00733522,78.67468155,52.04896456,Alto
16,Michoacán de Ocampo,16050,Maravatío,89311,8.193826943,48.11589298,4.709091521,0.8700044903,3.158851857,23.49389648,3.429848099,49.71616038,81.23798654,55.14692923,Bajo
16,Michoacán de Ocampo,16051,Marcos Castellanos,13983,4.80092548,45.5445034,0.6818834338,0.1507321275,0.6531725524,12.08423042,0.6029285099,25.15197025,52.60311021,58.7527079,Muy bajo
16,Michoacán de Ocampo,16052,Lázaro Cárdenas,196003,5.214988533,29.97929969,0.6097310192,0.2503662957,1.610672699,20.46536827,3.901272657,11.10238109,55.67250474,58.52950417,Muy bajo
16,Michoacán de Ocampo,16053,Morelia,849053,2.800022885,23.97712406,0.2847522596,0.1427863187,2.887878046,11.06807995,2.314816466,8.963515823,61.10285003,59.35348238,Muy bajo
16,Michoacán de Ocampo,16054,Morelos,7983,10.79835391,57.14285714,2.634880803,0.3764115433,1.028858218,14.47426319,2.797992472,100,86,54.60137361,Bajo
16,Michoacán de Ocampo,16055,Múgica,45732,10.35005687,49.49322861,2.221001757,0.4525483304,3.014059754,27.55280876,8.070113781,29.30989242,70.66186557,55.48010764,Bajo
16,Michoacán de Ocampo,16056,Nahuatzen,32598,13.81316861,49.60161146,0.8424289008,0.7409684858,13.22982321,29.61379051,29.03612606,44.74507639,82.35464835,52.08803984,Alto
16,Michoacán de Ocampo,16057,Nocupétaro,8196,16.31481481,52.81904762,11.84293062,3.450006273,7.740559528,30.06896591,10.86438339,100,76.58618754,50.57624234,Alto
16,Michoacán de Ocampo,16058,Nuevo Parangaricutiro,20981,5.532351934,44.67369153,0.2298080146,0.2824723512,0.2106573467,21.60049438,7.803897161,20.18969544,68.96508728,57.28274285,Muy bajo
16,Michoacán de Ocampo,16059,Nuevo Urecho,9027,9.655386526,52.17534777,3.396980462,0.6438721137,0.8103907638,22.51630211,7.038188277,100,80.3588907,54.29722527,Medio
16,Michoacán de Ocampo,16060,Numarán,9437,7.511402509,54.73204105,1.336728199,0.1591343094,0.2227880331,17.49174881,1.326119245,100,83.03326213,55.44636117,Bajo
16,Michoacán de Ocampo,16061,Ocampo,24774,8.216880939,51.95950562,1.262748907,0.7487453456,6.71847175,36.21685791,4.715072041,100,82.25372769,53.64309392,Medio
16,Michoacán de Ocampo,16062,Pajacuarán,21028,11.07240437,59.07216246,1.784949307,0.3522299967,1.061449855,21.94160843,2.622685516,47.74586266,79.62330932,55.3541657,Bajo
16,Michoacán de Ocampo,16063,Panindícuaro,14889,9.534507549,63.71813607,2.709425844,0.3227107705,0.8471157725,18.85618591,2.688714122,64.62489086,83.60970501,55.06229156,Bajo
16,Michoacán de Ocampo,16064,Parácuaro,26832,12.08335577,55.81282645,5.39092646,0.3446596486,1.240025475,26.87421417,8.601506013,61.72107931,79.47160351,54.02061996,Medio
16,Michoacán de Ocampo,16065,Paracho,39657,9.767640465,42.74310602,0.9659134237,0.4804148344,13.34231463,22.77196693,17.18054955,46.50376983,77.74918743,54.09635302,Medio
16,Michoacán de Ocampo,16066,Pátzcuaro,98382,5.763581919,38.46842457,0.6020272346,0.5149678529,3.234526186,19.98519897,9.371896596,32.45207457,73.20052205,56.67797756,Muy bajo
16,Michoacán de Ocampo,16067,Penjamillo,16621,9.148868346,60.69153757,1.860437112,0.228791619,0.6442290325,15.35114956,0.9933774834,100,89.04628891,54.84597787,Bajo
16,Michoacán de Ocampo,16068,Peribán,29389,6.780319588,53.81514401,0.2459100379,0.3791113084,1.014378906,21.20363045,4.163393559,39.93671101,53.98648098,57.26748311,Muy bajo
16,Michoacán de Ocampo,16069,La Piedad,106490,5.026632422,40.06736454,0.1334746966,0.1722864878,0.9163369242,14.40873337,0.5632656152,18.26274768,70.67096269,58.23896163,Muy bajo
16,Michoacán de Ocampo,16070,Purépero,15503,5.453005927,52.5027526,0.2326783868,0.161582213,0.7238883144,14.58707333,2.507755946,10.849513,73.22508755,57.73246901,Muy bajo
16,Michoacán de Ocampo,16071,Puruándiro,69260,8.806308526,54.48351003,1.823338736,0.1316855754,1.54115536,15.3471241,1.458670989,53.31648859,80.14961855,56.07265218,Bajo
16,Michoacán de Ocampo,16072,Queréndaro,13961,8.230897827,52.17535388,1.146788991,1.039277523,1.13962156,20.02185249,5.941800459,32.14669436,82.62801932,55.81908551,Bajo
16,Michoacán de Ocampo,16073,Quiroga,27176,10.83820859,52.58725035,2.682783019,0.515824767,2.39165684,18.44084549,8.531102594,24.04327348,84.64326593,55.27507693,Bajo
16,Michoacán de Ocampo,16074,Cojumatlán de Régules,10553,11.25732899,60.70643214,1.593172119,0.1043148412,0.2370791844,20.05438423,1.650071124,31.28968066,71.16094987,56.17989123,Bajo
16,Michoacán de Ocampo,16075,Los Reyes,78935,8.306424277,48.7950659,0.645950388,0.5402030858,9.057320134,21.98045921,8.236822994,36.7327548,64.33795499,55.78874195,Bajo
16,Michoacán de Ocampo,16076,Sahuayo,78477,6.306415776,45.09069973,0.2918997811,0.1113828112,0.9077058982,17.0130825,1.123120662,10.74837213,74.04633098,57.76315373,Muy bajo
16,Michoacán de Ocampo,16077,San Lucas,17677,16.66407223,55.41371526,3.083071653,0.8107336569,11.19040822,28.51725388,8.85107355,100,82.13429257,51.92286819,Alto
16,Michoacán de Ocampo,16078,Santa Ana Maya,12812,10.1233561,49.55662012,0.8048761428,0.4219739001,0.5391888724,16.43954849,4.923028835,43.64658133,82.77248677,55.94822846,Bajo
16,Michoacán de Ocampo,16079,Salvador Escalante,49896,9.761932211,56.07952411,0.2570487589,0.4458189413,3.233191421,30.37713051,11.55182455,43.77906045,79.59042184,54.66478855,Bajo
16,Michoacán de Ocampo,16080,Senguio,19833,9.224411483,49.06648956,4.556004036,0.862764884,2.038345106,24.5508976,3.748738648,100,90.37113049,53.87857382,Medio
16,Michoacán de Ocampo,16081,Susupuato,9076,18.3082646,68.69277698,8.946784922,1.873614191,7.394678492,27.98165131,9.223946785,100,93.62035225,50.24097721,Alto
16,Michoacán de Ocampo,16082,Tacámbaro,79540,9.003056537,45.82907092,0.6508995864,0.3984063745,1.053112391,23.97976685,6.014770449,52.87151119,65.86460033,56.23503963,Bajo
16,Michoacán de Ocampo,16083,Tancítaro,33453,8.164255469,56.24898475,0.8410934214,0.7329528387,1.589352241,27.40603828,6.281165515,75.68827908,51.76173814,55.8771624,Bajo
16,Michoacán de Ocampo,16084,Tangamandapio,31716,13.15933067,59.41513509,0.8244882487,0.4738438211,3.105256507,26.19795227,19.96777862,15.98246942,78.25745683,54.21039918,Medio
16,Michoacán de Ocampo,16085,Tangancícuaro,35256,10.57559901,60.99614446,0.818879727,0.4236565254,4.091555303,19.9165802,5.8999147,56.27978216,72.31543624,55.22344532,Bajo
16,Michoacán de Ocampo,16086,Tanhuato,15534,8.555633556,53.53000753,0.9161290323,0.08387096774,0.2193548387,15.31294823,1.380645161,43.94875756,73.39038305,56.7784895,Muy bajo
16,Michoacán de Ocampo,16087,Taretan,15589,6.742888009,47.14620094,1.140463918,0.3865979381,2.06185567,19.89133072,3.202319588,54.34601321,68.36330935,56.61255716,Muy bajo
16,Michoacán de Ocampo,16088,Tarímbaro,114513,3.690463294,31.37175915,0.4887020494,0.1331231389,0.4440357331,16.3964119,1.499794129,65.52181848,69.42195368,57.79466188,Muy bajo
16,Michoacán de Ocampo,16089,Tepalcatepec,24074,9.511055391,54.06580669,1.175240485,0.1965540314,2.258280361,23.01532555,4.892940783,28.16731744,64.36084526,56.39959799,Bajo
16,Michoacán de Ocampo,16090,Tingambato,16325,6.815985946,41.97073771,0.3250337299,0.5580767816,2.637066111,26.40186882,18.52078989,9.120980092,68.49462366,56.16648635,Bajo
16,Michoacán de Ocampo,16091,Tingüindín,14934,6.715395158,50.81078817,0.4087376039,0.3551326722,1.487536853,19.75662041,5.474403645,47.85054239,62.17083052,56.85523168,Muy bajo
16,Michoacán de Ocampo,16092,Tiquicheo de Nicolás Romero,12836,17.24804,58.42517896,9.662552726,2.139956264,12.31838775,30.2784214,11.16057482,100,79.78298115,50.37023946,Alto
16,Michoacán de Ocampo,16093,Tlalpujahua,28556,7.894337331,42.76850387,8.329826038,0.7365319865,9.052328844,28.22769165,5.113636364,100,82.42811502,53.24003265,Medio
16,Michoacán de Ocampo,16094,Tlazazalca,6420,11.00081037,73.64262561,1.749180072,0.2498828674,0.4060596595,12.9032259,1.249414337,100,82.4010327,54.61971515,Bajo
16,Michoacán de Ocampo,16095,Tocumbo,12325,9.338267305,55.48541576,1.545595054,1.822175222,2.359066135,18.01652908,2.58725897,36.8356998,66.23673809,56.07281919,Bajo
16,Michoacán de Ocampo,16096,Tumbiscatío,5971,18.43735112,61.38259833,6.641816333,2.660115215,2.609284988,19.89247322,10.53880041,100,75.13283741,51.89815799,Alto
16,Michoacán de Ocampo,16097,Turicato,29056,16.30957808,55.65077329,7.209976596,1.694204772,4.750759772,26.40872574,18.49044742,76.44204295,81.04566512,51.67273154,Alto
16,Michoacán de Ocampo,16098,Tuxpan,25757,6.645398508,46.3394388,3.608788645,0.9449737507,4.238771145,23.14974213,5.436515652,65.20557518,85.17817723,54.90822732,Bajo
16,Michoacán de Ocampo,16099,Tuzantla,14329,16.66331456,61.51448109,4.6914446,1.26227209,4.214586255,26.15423584,9.312762973,100,88.86902101,51.86527466,Alto
16,Michoacán de Ocampo,16100,Tzintzuntzan,14911,10.30552182,45.41717276,1.054894846,0.5375260364,4.64288114,23.27331352,6.947524021,100,81.2864494,54.31841496,Medio
16,Michoacán de Ocampo,16101,Tzitzio,8855,12.74887067,61.35184875,17.85961672,6.026321866,7.550219349,27.76513481,14.88968465,100,90.28275587,48.74091711,Alto
16,Michoacán de Ocampo,16102,Uruapan,356786,4.628657859,35.85279447,0.1407662432,0.2170852908,1.880291146,16.34420586,5.573207895,10.62261412,62.7178316,58.31607408,Muy bajo
16,Michoacán de Ocampo,16103,Venustiano Carranza,23469,8.685994856,55.75169511,0.7963692413,0.1584175372,0.7321459154,19.25608444,2.10652509,49.30759726,76.17899811,56.22421791,Bajo
16,Michoacán de Ocampo,16104,Villamar,15864,13.01105898,58.35804098,1.832311872,0.1453212864,0.7961079169,15.66421509,1.623807418,100,82.27542687,54.61560455,Bajo
16,Michoacán de Ocampo,16105,Vista Hermosa,20982,6.812764831,51.37348473,0.4109327217,0.1624617737,1.696292049,20.20183563,2.245795107,40.73968163,76.62741038,56.62157762,Muy bajo
16,Michoacán de Ocampo,16106,Yurécuaro,32303,8.997919556,60.6879594,0.06866202678,0.3152211229,0.2559220998,21.01405716,1.984956774,17.37299941,82.28945088,56.34169911,Bajo
